timestamp,temperature (°C),humidity (%),ammonia (ppm),pH,severity,ammonia_temp_ratio,temp_humidity_interaction
2025-06-21 01:54:04.993987,24.108008127137573,62.36073667389532,9.810766077485644,7.206330019003368,Low,0.40695050481760847,15.033931465485544
2025-06-21 02:04:04.993987,25.993273704514177,63.237213621032225,5.524934391109291,7.633317393590468,Low,0.21255246468434605,16.437422019623227
2025-06-21 02:14:04.993987,23.95489379991014,71.62033460314993,9.99329092962899,6.871160803141717,Low,0.4171711639843078,17.156575093324857
2025-06-21 02:24:04.993987,25.389608591858693,70.56398448147269,10.786140808518365,7.6827567645630594,Low,0.4248250133315169,17.915919466665823
2025-06-21 02:34:04.993987,23.226081277806497,56.19492048161098,10.749168611566777,7.2489459302475066,Low,0.4628059500436719,13.051877905057696
2025-06-21 02:44:04.993987,23.8625705838439,67.7379116985711,15.602365584497106,6.582090309487352,Medium,0.6538426163969381,16.164006991093384
2025-06-21 02:54:04.993987,25.392621894262838,61.52431963200708,26.957742959117823,7.0642101513433095,High,1.0616368436222259,15.62263785717328
2025-06-21 03:04:04.993987,25.939230027015032,62.0939521866495,12.799571332757193,7.259192283523558,Low,0.4934445363037674,16.106693090559745
2025-06-21 03:14:04.993987,25.37713324819705,51.127115907769195,11.170845279914232,6.272355130434194,Low,0.4401933492904632,12.974596329874739
2025-06-21 03:24:04.993987,25.095116904362893,58.72654079955676,10.982589814489684,7.193335347374014,Low,0.4376385197305183,14.737494067537138
2025-06-21 03:34:04.993987,24.91466037906574,55.504353899007114,12.803952428817,7.3518163539469334,Low,0.5139123806630483,13.828721269532355
2025-06-21 03:44:04.993987,23.742239608763025,63.69877087620564,8.746752563316138,7.119660437239343,Low,0.36840469591115566,15.123514809265703
2025-06-21 03:54:04.993987,24.505913520202977,64.90388704481866,12.782530365202337,6.981483636795573,Low,0.5216100332135858,15.905290430453485
2025-06-21 04:04:04.993987,24.770113660526047,49.16606338194678,14.589833266403911,6.948122025099578,Low,0.5890095405437903,12.178489782114493
2025-06-21 04:14:04.993987,26.292867902451928,59.418334327512625,13.248368667650315,6.930603301692454,Low,0.5038768960770097,15.622784154570143
2025-06-21 04:24:04.993987,25.584355720855015,65.12783266139814,14.62915965601285,6.647206058869867,Low,0.5718009793026734,16.662536381375297
2025-06-21 04:34:04.993987,23.482687509740476,58.575149858226354,14.490583776284202,6.79374285042851,Low,0.6170751865719627,13.755019399569488
2025-06-21 04:44:04.993987,25.574800315544135,63.14388553271314,5.996891952514907,6.875021786304352,Low,0.23448440959556777,16.148922636467148
2025-06-21 04:54:04.993987,24.87062116248479,61.2444204523332,15.717080695433953,7.034048303867722,Medium,0.6319536851432496,15.231867793859147
2025-06-21 05:04:04.993987,24.583766923538743,61.18692331207373,9.314702462054916,6.83295557270288,Low,0.37889646818674355,15.042050614724598
2025-06-21 05:14:04.993987,25.877349046317377,58.1120795947055,7.85903900364089,6.739261227250621,Low,0.30370340445515287,15.037865674795718
2025-06-21 05:24:04.993987,26.301654434799286,53.37578615471478,7.832010679955814,7.227931257737754,Low,0.29777635088967674,14.038714826270523
2025-06-21 05:34:04.993987,26.206915475958787,53.84107854918969,14.489389807887878,7.111184191584357,Low,0.5528842118478188,14.110085946730718
2025-06-21 05:44:04.993987,24.44139653639985,62.985534453031605,11.144766651466867,6.83823113896313,Low,0.45597912684200737,15.394544236236202
2025-06-21 05:54:04.993987,24.97637861333105,59.52610929922989,6.216533811604247,7.151883541446276,Low,0.24889652370524984,14.867466432360919
2025-06-21 06:04:04.993987,25.621829545475904,58.726306548819196,14.74958764430758,6.86405263189422,Low,0.5756648883378409,15.046754162292107
2025-06-21 06:14:04.993987,26.271084529976907,57.28947098267914,6.849370482461616,7.018919508846436,Low,0.26071898457964565,15.050565348636228
2025-06-21 06:24:04.993987,24.821336586257036,57.873034124391594,12.883256768451467,7.29251321641686,Low,0.519039606254911,14.364860592694631
2025-06-21 06:34:04.993987,25.119821369737092,64.62359827963888,13.4019413089944,6.818877672050121,Low,0.5335205657608809,16.23333245054178
2025-06-21 06:44:04.993987,24.20411296434151,57.702883713964795,32.447911773396235,6.648276517649877,High,1.3405949567827513,13.966471157810659
2025-06-21 06:54:04.993987,24.11920694447097,52.663849296388875,24.845432046690423,6.956459625093598,Medium,1.030109825082202,12.702102796720354
2025-06-21 07:04:04.993987,26.132903028029254,63.07750446643076,7.057772343552982,6.590960495144361,Low,0.27007226621485786,16.483983074713173
2025-06-21 07:14:04.993987,26.681578846803024,58.324939044212016,31.40602654426838,6.916765447194708,High,1.1770677711612045,15.562014598431231
2025-06-21 07:24:04.993987,25.258288253409965,59.496382577683285,10.907666405725957,6.915808756205963,Low,0.4318450362230457,15.02776781182283
2025-06-21 07:34:04.993987,26.338788742461585,67.36737984285844,14.490595812819741,6.260894762828331,Low,0.5501618147481094,17.743751858142133
2025-06-21 07:44:04.993987,25.701847220691015,59.216774821960705,13.28011107870267,7.159190549123353,Low,0.5166987012517782,15.219804993760963
2025-06-21 07:54:04.993987,24.70004464229342,60.75558957179654,10.580170090474827,6.945193069995604,Low,0.4283461930412304,15.006657746922313
2025-06-21 08:04:04.993987,25.71151102254384,53.40515170943752,10.21277231350441,7.354568935831581,Low,0.3972062281578806,13.731271468378287
2025-06-21 08:14:04.993987,26.893100791234144,58.19152428870885,7.794510141865342,7.064659593938225,Low,0.2898330766084801,15.649505278917967
2025-06-21 08:24:04.993987,25.324184749714973,62.32760864839315,18.08611710079618,7.220682571094664,Medium,0.714183586936584,15.78395876419841
2025-06-21 08:34:04.993987,26.929598733761996,51.49322117489781,14.638889804618163,7.357011625962113,Low,0.5435985121555188,13.866917837488545
2025-06-21 08:44:04.993987,22.75015195680431,60.26443134379044,17.586072949714946,6.960484875168776,Medium,0.7730090323398985,13.710249706616331
2025-06-21 08:54:04.993987,26.1967392108096,59.75428195035528,10.76006445986852,6.99975304334083,Low,0.41074060299186316,15.653673409826444
2025-06-21 09:04:04.993987,25.466821051593158,59.446889311227224,9.367683237928263,6.527937032982931,Low,0.36783873491513924,15.139232921628897
2025-06-21 09:14:04.993987,25.085701509991015,64.41637677237745,7.914321555399911,7.371861323570273,Low,0.31549133885085223,16.15930000066979
2025-06-21 09:24:04.993987,25.48140208309173,60.89290996113015,14.06327843058272,6.956290780083534,Low,0.5519036348441146,15.516367227290589
2025-06-21 09:34:04.993987,23.407002375883653,66.60121691081312,8.037215643303393,6.6982808348956056,Low,0.34336800220023794,15.589348424681452
2025-06-21 09:44:04.993987,25.179826893251402,54.23305485985199,25.520070667785838,7.221916745946229,High,1.0135125541560266,13.655789332632798
2025-06-21 09:54:04.993987,25.761536318743925,59.87077534162738,7.220635493795932,6.346065642410725,Low,0.2802874566351947,15.423631533946919
2025-06-21 10:04:04.993987,26.887240202534635,59.6036416163635,13.591764361825106,6.871217733138047,Low,0.5055098351278099,16.02577429084955
2025-06-21 10:14:04.993987,24.89599576339304,53.82519556789123,22.799574713859183,7.272493312363553,Medium,0.9157928419711404,13.400318408220219
2025-06-21 10:24:04.993987,24.61068958487097,63.94310863492842,15.48134736885387,6.8686834444102285,Medium,0.629049719044475,15.736839977059057
2025-06-21 10:34:04.993987,24.922340701428816,70.77517103923739,13.0693459590679,6.784623414715425,Low,0.5244028285962171,17.63882925841772
2025-06-21 10:44:04.993987,26.34441174006092,59.05695038286316,8.269768709360003,6.8751535608661145,Low,0.3139097881917966,15.558206169984953
2025-06-21 10:54:04.993987,25.762669898421816,61.657267863844574,7.009681918136973,6.397021220659428,Low,0.2720867808257085,15.884558388147994
2025-06-21 11:04:04.993987,24.909065009434805,59.54494195267294,16.57706384021054,7.21464352953491,Medium,0.6655032548966268,14.832088300821521
2025-06-21 11:14:04.993987,25.956996297787292,55.544618921116246,22.252600903278317,6.963134187406926,Medium,0.8572872087351356,14.417714676974203
2025-06-21 11:24:04.993987,25.545707261539928,49.998939186606144,10.221159208255925,6.918302617001571,Low,0.4001125944022808,12.772582638485778
2025-06-21 11:34:04.993987,26.422172715319782,55.56407713494939,7.724332389310368,6.9193994150772875,Low,0.29234281648729593,14.681236428269836
2025-06-21 11:44:04.993987,24.756369777630713,52.123362352225215,5.0,7.004223939539376,Low,0.20196822251854896,12.903852324451227
2025-06-21 11:54:04.993987,25.13565297482486,67.59388014745034,8.229243268564707,7.19603121120162,Low,0.32739325597814695,16.990163146082153
2025-06-21 12:04:04.993987,25.07609629048395,58.488042643151594,11.641045559869907,6.984380937640226,Low,0.4642287788744667,14.666517891616008
2025-06-21 12:14:04.993987,24.009575859060405,57.3242217403791,23.095765668573648,6.591509035546056,Medium,0.9619397612081549,13.763302504372316
2025-06-21 12:24:04.993987,25.77409445833918,63.48982076138982,15.94672496649363,7.17265483646322,Medium,0.6187113573386507,16.363926374470854
2025-06-21 12:34:04.993987,25.743909807183847,53.425535415712645,13.763692707643266,7.149570907301268,Low,0.5346387868327018,13.753821651426126
2025-06-21 12:44:04.993987,25.492845294183756,55.190216134894655,10.38073968171365,7.061658099464938,Low,0.4072020820713189,14.069556416794335
2025-06-21 12:54:04.993987,25.25801892469143,59.35514923010995,9.647836690774337,7.322572392088396,Low,0.3819712353348077,14.99193482532001
2025-06-21 13:04:04.993987,24.082106423728863,64.14889062555885,21.37579140650573,7.009113602923888,Medium,0.8876213330509778,15.44840411008851
2025-06-21 13:14:04.993987,25.08169980713315,61.50373496604693,13.201037385347421,7.333412826696777,Low,0.5263214808747967,15.426182174358676
2025-06-21 13:24:04.993987,25.1644954031365,60.22720587325288,5.253842550320389,7.422163306443519,Low,0.2087799682113058,15.155872453412275
2025-06-21 13:34:04.993987,24.70979423511098,59.36644566751488,9.305300098038966,7.1746938656573445,Low,0.37658347169952355,14.669326569141884
2025-06-21 13:44:04.993987,25.355644141519797,60.967319571262266,8.642687496557393,6.775619913436619,Low,0.3408585263430565,15.458656593112414
2025-06-21 13:54:04.993987,25.925835792337175,59.964694654601004,9.791301567023869,6.960764284449268,Low,0.3776658019996353,15.546348269528243
2025-06-21 14:04:04.993987,27.412822621874014,53.79686518478836,15.258920214017074,7.371656810217512,Medium,0.5566344051648752,14.74723922923473
2025-06-21 14:14:04.993987,25.70606299078141,59.16742575226661,11.670007013483469,6.550711640179148,Low,0.4539787760447219,15.209615733901478
2025-06-21 14:24:04.993987,25.79388066746592,53.55889615192492,11.813628671891355,6.8824138995464175,Low,0.45800121448154185,13.814917760239512
2025-06-21 14:34:04.993987,25.46672607066155,59.32306874164868,20.602022787237757,6.897110549065977,Medium,0.8089780653419726,15.107643413145917
2025-06-21 14:44:04.993987,23.6272390611091,56.504739739742504,9.22037366205666,6.74043681989388,Low,0.3902433813027937,13.350509939166477
2025-06-21 14:54:04.993987,25.52433124066172,71.59521788169243,25.67916108747512,7.261863684975636,High,1.0060659707536919,18.27420056459665
2025-06-21 15:04:04.993987,25.615906684925434,58.68917513127262,9.313611790244876,7.113044521312233,Low,0.3635870439723999,15.033764335779258
2025-06-21 15:14:04.993987,28.02374643498414,51.85779352369435,12.625003831481093,6.786682493019852,Low,0.45051092154189476,14.53249656385773
2025-06-21 15:24:04.993987,25.372967663365642,58.19844169032184,10.886446355038093,7.181653876070752,Low,0.4290568805144664,14.76667179066807
2025-06-21 15:34:04.993987,25.871696703776628,61.45649500530341,12.799007814134,6.952475129599534,Low,0.494710801563535,15.89983799254373
2025-06-21 15:44:04.993987,25.5402547222198,67.21688674691254,14.553576893781091,6.732941628033297,Low,0.5698289642005647,17.167364091507462
2025-06-21 15:54:04.993987,24.41110195153353,55.89317802200028,14.491091713420053,6.78612447692714,Low,0.5936271022173052,13.64414067090262
2025-06-21 16:04:04.993987,26.727412637225267,50.918680484461305,19.030817247394396,7.130815322432782,Medium,0.7120336527033954,13.609245842512266
2025-06-21 16:14:04.993987,26.34132899488969,62.905393132749076,7.774383241144133,7.281702963556552,Low,0.2951401291351849,16.57011656062618
2025-06-21 16:24:04.993987,26.38523032430377,51.9086097159803,33.15749273770965,6.853969530113564,High,1.2566686866162342,13.696206231705325
2025-06-21 16:34:04.993987,24.689609582742143,56.62122871738881,10.038284811482045,7.163332400100703,Low,0.4065793255191339,13.979560311274774
2025-06-21 16:44:04.993987,27.00658622364441,57.50431374702841,16.113943860755413,7.4745262472732446,Medium,0.5966671880449507,15.529952074406232
2025-06-21 16:54:04.993987,24.206731909683572,58.43466678854775,6.404132440292115,6.622338833088924,Low,0.2645599771248026,14.145123131820657
2025-06-21 17:04:04.993987,26.20022728036474,62.219081912242736,10.893376152000084,7.106700961851587,Low,0.41577410895835687,16.301540872763905
2025-06-21 17:14:04.993987,27.808609150533385,55.34552153912125,11.5781563127411,7.249196707388623,Low,0.4163515064729163,15.390819767138499
2025-06-21 17:24:04.993987,24.63239663159573,57.38548782571336,14.718806472337773,6.971455055020351,Low,0.5975385461866958,14.135420970205796
2025-06-21 17:34:04.993987,25.06141072276915,58.67323133050921,5.0,7.371484963256694,Low,0.1995099180692701,14.704339488059384
2025-06-21 17:44:04.993987,25.73213134657088,59.48302982462746,13.01960430804371,7.659651111478385,Low,0.5059668059629554,15.306251363393068
2025-06-21 17:54:04.993987,25.133771859792535,59.21464084572215,7.6914045862973195,7.103006604515891,Low,0.30601871574244516,14.88287273775933
2025-06-21 18:04:04.993987,24.091347588455893,60.896006837068846,13.870139396298029,6.9299230803166,Low,0.5757311559833345,14.670668674608121
2025-06-21 18:14:04.993987,25.715333443028214,62.92565661176431,8.048359817281645,7.293094842298587,Low,0.3129790183398795,16.181542418930125
2025-06-21 18:24:04.993987,24.58922211620782,60.660118918386985,8.65214201110449,7.25262065811337,Low,0.35186725184777146,14.915851376797978
2025-06-21 18:34:04.993987,26.12986950524296,60.955373468330535,26.88873797130812,6.244350713524545,High,1.0290421835406753,15.92755954370826
2025-06-21 18:44:04.993987,24.741599937986486,50.76683582182704,7.997013921261444,6.999179333172666,Low,0.32322137377152393,12.56052742021086
2025-06-21 18:54:04.993987,27.215701497791745,58.919604310279986,10.072271187857504,6.881620159978266,Low,0.3700904490253451,16.03538363276584
2025-06-21 19:04:04.993987,24.887252513962448,61.05652612741067,7.558325663515324,7.119011707454175,Low,0.30370269515587917,15.19529183358215
2025-06-21 19:14:04.993987,25.353178766643783,62.294225407153334,5.851697671033521,6.941902515911863,Low,0.23080725793376167,15.793566328771615
2025-06-21 19:24:04.993987,26.493487709878703,55.178305143812956,33.702801826531505,6.974447172318699,High,1.2721164610563767,14.618657491795455
2025-06-21 19:34:04.993987,24.453832088952925,55.33541081478302,7.254199357237851,6.741036172161675,Low,0.29664877598120715,13.531628446379337
2025-06-21 19:44:04.993987,25.916877926223748,55.75066064034277,11.342170078704685,7.2203587655273465,Low,0.43763643564598564,14.448830661220907
2025-06-21 19:54:04.993987,27.00127797565364,61.29379905671429,16.463674896929657,7.496512666440619,Medium,0.6097368765943053,16.550109065141996
2025-06-21 20:04:04.993987,24.09136483027192,63.77170914495474,9.525975771744484,6.7456984152354895,Low,0.39541038205418116,15.363475108610928
2025-06-21 20:14:04.993987,25.888190350756947,56.55558647909271,8.757702861187072,6.580883493055908,Low,0.3382894958098531,14.641217881694478
2025-06-21 20:24:04.993987,25.968143268041224,63.12329062054964,13.336374613747823,7.006000965948239,Low,0.513566737370892,16.39194654384636
2025-06-21 20:34:04.993987,26.49478285159015,59.1914790861973,19.052027552112527,6.991403301689421,Medium,0.7190860049252705,15.68265385053237
2025-06-21 20:44:04.993987,24.480704269710152,57.943261153011356,7.631419683405835,7.351279835836108,Low,0.31173203186185094,14.184918407094555
2025-06-21 20:54:04.993987,24.401888833366673,57.49838795800826,11.472362329749599,6.63124151428644,Low,0.4701423897179021,14.030692710491063
2025-06-21 21:04:04.993987,26.2489729133785,62.278994127487586,6.092156730779192,6.8386134474927704,Low,0.23209124223196403,16.347596299248803
2025-06-21 21:14:04.993987,26.02869732814283,60.164463774116065,10.40950778415865,6.3556890282199445,Low,0.3999242702362846,15.660026174864809
2025-06-21 21:24:04.993987,25.986882188659443,69.90634846161105,28.286465810573755,7.412495090863547,High,1.0884901699719038,18.166480417112606
2025-06-21 21:34:04.993987,26.087509577918052,54.25675404817123,8.655112123393387,7.075163388497009,Low,0.33177226432988316,14.154235908984111
2025-06-21 21:44:04.993987,25.065703994130793,61.099051078731314,10.147255415106578,6.860970125805761,Low,0.4048262684934996,15.314907286617567
2025-06-21 21:54:04.993987,25.98264504784589,55.853212249572664,6.935889393868642,6.603318556422647,Low,0.2669431607558241,14.512141886626445
2025-06-21 22:04:04.993987,26.04812171718305,54.143466577288045,12.563948021284064,6.6308571825468245,Low,0.48233604548139297,14.103356075954315
2025-06-21 22:14:04.993987,25.045350947847805,58.42625958307679,18.58356707376119,7.124280069937417,Medium,0.741996672853894,14.633061758282143
2025-06-21 22:24:04.993987,27.630125198395646,59.1580610225334,7.854938577158278,6.667772486319787,Low,0.28428892452555293,16.345446325469275
2025-06-21 22:34:04.993987,26.24282709955323,73.05287941801757,9.496575817594154,7.031201626944571,Low,0.36187319992501216,19.17114083691546
2025-06-21 22:44:04.993987,24.58232931350064,57.53200530017741,14.894894430816798,7.612883458340509,Low,0.6059187573667605,14.142707003550253
2025-06-21 22:54:04.993987,26.43482016275841,52.79257324432742,19.783263208297495,6.895723713116554,Medium,0.7483789595122087,13.955621796430467
2025-06-21 23:04:04.993987,24.80821370939704,59.7992628282232,6.7041321501257345,6.711566666807686,Low,0.2702384068703138,14.835128919069637
2025-06-21 23:14:04.993987,26.574603861695216,48.051761296362635,11.387156586049691,7.114602161635829,Low,0.42849769822771294,12.769565213075753
2025-06-21 23:24:04.993987,26.950733738898567,57.95593976719635,13.64335143929852,6.632262477765482,Low,0.5062330239865337,15.619551012533519
2025-06-21 23:34:04.993987,24.976069737900684,58.486622298971014,11.695187632720721,7.515995359098821,Low,0.46825572459759385,14.607659572733574
2025-06-21 23:44:04.993987,26.764737047125237,62.37028007896422,22.136586229842024,7.4210859005585,Medium,0.8270802807016437,16.69324145869031
2025-06-21 23:54:04.993987,26.21874564258951,63.25618181583321,14.886220757828161,6.950748514313907,Low,0.5677701351832449,16.584977413507268
2025-06-22 00:04:04.993987,26.632623580471446,55.8610250645075,22.37030792369776,6.730812045572734,Medium,0.8399588518234058,14.87725653362309
2025-06-22 00:14:04.993987,27.71194998594715,57.61661592026393,12.76445941081675,6.872269038167392,Low,0.4606120975712522,15.966687787418804
2025-06-22 00:24:04.993987,25.574357319071705,54.52990497679749,8.065192490499896,6.911300316374372,Low,0.3153624699098654,13.945672744516456
2025-06-22 00:34:04.993987,25.070592522468964,52.71102985230862,9.921946298068741,7.115070139512119,Low,0.39576034308628394,13.214967508669268
2025-06-22 00:44:04.993987,24.939392299961423,59.89166043772928,24.728717672177506,7.311889698790335,Medium,0.9915525356331861,14.936616151526097
2025-06-22 00:54:04.993987,25.017669249461633,51.96511318816286,17.531250238797604,6.689046210772423,Medium,0.7007547371414252,13.000460142522952
2025-06-22 01:04:04.993987,25.760945363036846,56.25077135223878,15.736937362694421,7.303272869602823,Medium,0.6108835347818642,14.490730474337015
2025-06-22 01:14:04.993987,26.183761289612637,53.338911570911826,14.049194081872542,7.1853056838433895,Low,0.5365613414542547,13.966133280205126
2025-06-22 01:24:04.993987,26.12385703196308,61.054083466185176,9.351578523778183,6.8476631527580185,Low,0.35797082001851155,15.949681476881624
2025-06-22 01:34:04.993987,26.678901046202697,67.3037149019991,11.243290241454767,6.673986431296897,Low,0.4214300364915168,17.955891499122718
2025-06-22 01:44:04.993987,25.86926587151307,51.77953212671302,11.808633372960827,7.03486981518777,Low,0.45647346281922735,13.394984832884916
2025-06-22 01:54:04.993987,27.314338828468202,49.01329808289039,15.177737657277135,6.682123454889375,Medium,0.555669231189965,13.387658309367788
2025-06-22 02:04:04.993987,25.600683250262428,57.644885406248896,22.2772851836038,7.307104254748782,Medium,0.8701832277611357,14.757484522830532
2025-06-22 02:14:04.993987,28.590039114134193,58.33874908469965,19.05510900237042,6.662835168360338,Medium,0.6664946811125576,16.679071182012233
2025-06-22 02:24:04.993987,26.50006166258392,59.34450790414866,6.905003251015132,7.1643118579489435,Low,0.2605655541082938,15.726331187956383
2025-06-22 02:34:04.993987,25.021755600317338,56.010571110361035,13.324413946189061,6.975815090555475,Low,0.5325131521155164,14.014828213576486
2025-06-22 02:44:04.993987,24.81253394667269,57.22995061640523,16.357808019620656,6.831812534687439,Medium,0.6592558444364044,14.200200924359565
2025-06-22 02:54:04.993987,26.37040656554286,60.06168375210366,15.604262780024035,6.969150548104213,Medium,0.5917338718779365,15.838510195540334
2025-06-22 03:04:04.993987,25.668973459620876,63.417281973330745,9.471681902461484,7.323994950890261,Low,0.3689934043276454,16.2785652785472
2025-06-22 03:14:04.993987,26.610933194317994,48.43089074795678,39.08128415600637,6.642322777301863,High,1.468617574236407,12.887911982351914
2025-06-22 03:24:04.993987,26.374661112297332,56.35245582939512,7.3094364302714,6.876353033442455,Low,0.2771385914362833,14.862769253460005
2025-06-22 03:34:04.993987,25.833079666405897,59.25722681157978,7.898908784069777,6.774476930593844,Low,0.3057672134361027,15.307966610338239
2025-06-22 03:44:04.993987,25.06359422783284,53.58934358514383,13.375678661006633,6.988414859935386,Low,0.5336696141590536,13.43141562553962
2025-06-22 03:54:04.993987,24.400014335247906,66.82612503896895,28.409432547720563,6.794595732246203,High,1.1643203220041027,16.305584089199115
2025-06-22 04:04:04.993987,25.47281444082425,54.984291813073774,8.719152647246483,6.469575627284016,Low,0.3422924729225307,14.006046625145602
2025-06-22 04:14:04.993987,26.780190210864657,57.94595373188122,10.953605305787923,6.683458735920292,Low,0.40901895093127727,15.518036628897416
2025-06-22 04:24:04.993987,26.14234134681788,60.9236152788361,18.744820405360294,7.4913265055614335,Medium,0.7170291350985656,15.926859467015424
2025-06-22 04:34:04.993987,24.68695914445979,55.17818020964697,22.910170609441145,7.074018463385881,Medium,0.9280272420502875,13.621814805011946
2025-06-22 04:44:04.993987,26.110323275722795,48.89285006123468,10.65637663647418,7.063708616142423,Low,0.4081288662703923,12.766081209702806
2025-06-22 04:54:04.993987,26.32689823443136,55.97356565601228,15.275544650482006,6.915216282997409,Medium,0.5802257643288963,14.736103668440975
2025-06-22 05:04:04.993987,25.06215597341616,63.255175960400614,13.585556360798055,6.98451237276725,Low,0.5420745276347525,15.853110860454446
2025-06-22 05:14:04.993987,26.104165092551813,56.41464439286174,18.39677751558978,6.871056423150586,Medium,0.7047449114102811,14.726571908688651
2025-06-22 05:24:04.993987,26.013069276143643,53.85810737730982,20.421485463833974,7.15807855931232,Medium,0.7850471333101142,14.010146782879433
2025-06-22 05:34:04.993987,24.81630479712685,62.70981085759866,13.774254365148796,7.030242656277812,Low,0.5550485649557114,15.562257800123431
2025-06-22 05:44:04.993987,26.32147093083828,56.41875837890474,13.690375807307815,6.648619536952415,Low,0.5201219887475266,14.850247086243298
2025-06-22 05:54:04.993987,26.52887048280598,55.513024018873416,30.34738278359799,7.076117350931257,High,1.1439379902460183,14.726978243055905
2025-06-22 06:04:04.993987,27.055533468157012,58.80231599835307,14.815178397884571,6.262377423018535,Low,0.5475840428473266,15.909280284985861
